,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
2626,35,3,31,2,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9697197402762271,0.9688208430570671
2621,35,3,27,baseline,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9693685500566351,0.9686299713143833
2620,35,3,27,2,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9694139497829809,0.9685021069938805
2981,62,2,baseline,57,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9696114173777592,0.968978809207321
548,34,5,43,57,0.9076210092687951,0.8152196773455902,4461,4352,452,445,0.9699268818313861,0.9694816668066625
1347,47,28,35,31,0.9076210092687951,0.8152934373725435,4496,4317,487,410,0.9699996062528407,0.9693610348489674
82,34,37,3,57,0.9076210092687951,0.8152193539173812,4464,4349,455,442,0.9696904426023565,0.9690859790653822
2619,35,3,27,43,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9695154415076715,0.9686676918717112
2448,17,3,62,2,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9698542422692328,0.9691885635461158
3058,2,1,57,14,0.9076210092687951,0.8152198302505874,4466,4347,457,440,0.9699114586533236,0.969374993273331
1667,47,31,2,57,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.9699376377478612,0.9692304730642683
1174,37,62,2,baseline,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9697613213340017,0.9691495774485598
1437,47,17,3,57,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9699406290382421,0.969367078901761
1327,47,6,baseline,14,0.9076210092687951,0.8152224437755377,4470,4343,461,436,0.970004506877507,0.9695102835875076
1096,37,5,27,1,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.969892471384595,0.969403648285772
563,34,3,62,2,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9698658255638986,0.9691747285979623
1549,47,5,27,2,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.9698456926945984,0.9692936554004326
2627,35,3,31,baseline,0.9076210092687951,0.815249035203317,4484,4329,475,422,0.9696949401453401,0.9689590734975276
1365,47,28,3,27,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9698008233388877,0.9691310681785646
2692,35,27,1,57,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9695309283302099,0.9689618785565018
2693,35,27,1,14,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9697285868584169,0.9691911163940066
2391,17,35,2,1,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9699983757929678,0.969480348583917
1062,37,35,43,1,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9699500696355429,0.9694324060711357
1722,6,28,5,43,0.9076210092687951,0.8152288252506853,4475,4338,466,431,0.9700478487657893,0.9695606946119049
340,34,28,5,62,0.9076210092687951,0.8152288252506853,4475,4338,466,431,0.9700527706052811,0.9696761996343831
2637,35,3,2,1,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9697734349993026,0.9690747279139496
2698,35,31,43,57,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9697723954728582,0.9690053567253786
3015,27,2,baseline,1,0.9076210092687951,0.8152245810537982,4472,4341,463,434,0.969721013165751,0.9690938102820515
3045,43,2,baseline,1,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9700185298770931,0.9694242047356635
2410,17,5,62,31,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9701829235590806,0.9697733660323682
1565,47,5,2,baseline,0.9076210092687951,0.815249035203317,4484,4329,475,422,0.9699314218040206,0.9694225607541955
2414,17,5,62,1,0.9076210092687951,0.8152245810537982,4472,4341,463,434,0.9702457618719013,0.9699588135411558
2415,17,5,62,57,0.9076210092687951,0.8152198302505874,4466,4347,457,440,0.9699110980012919,0.9695127272639016
3008,27,43,2,14,0.9076210092687951,0.8152198302505874,4466,4347,457,440,0.9696902940985787,0.968934872371358
3030,31,43,baseline,57,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9698270448630761,0.9691316298567453
1372,47,28,3,14,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9700100015172842,0.9694174269725151
2566,35,5,3,27,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9694754939914523,0.9687726688502467
1298,47,6,62,2,0.9076210092687951,0.8152519732695913,4485,4328,476,421,0.969980894776842,0.9694465659195001
2913,3,31,57,14,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9697647793505413,0.9690197144957294
524,34,5,62,27,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9698604582130737,0.9694234025820819
1183,37,62,57,14,0.9076210092687951,0.8152224437755377,4470,4343,461,436,0.9697287353621948,0.969178685392428
2527,17,27,1,57,0.9076210092687951,0.8152195228857427,4465,4348,456,441,0.9698001868941258,0.969369366322683
2528,17,27,1,14,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.970004782670237,0.9696167416302407
2530,17,31,43,2,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9701274892203229,0.9694105639760934
470,34,35,3,62,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9697659037362871,0.9691475635202683
2757,5,3,2,1,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9699554794160186,0.9693196604199503
1614,47,62,27,baseline,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.969718170379148,0.9691421080045928
1197,37,27,2,57,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9694366708609791,0.9686284703395925
2825,5,31,baseline,57,0.9076210092687951,0.8152258573424677,4473,4340,464,433,0.9697969410258405,0.9692538018230005
2777,5,62,31,57,0.9076210092687951,0.815234315541967,4478,4335,469,428,0.969875669242882,0.969385378846899
2823,5,31,2,14,0.9076210092687951,0.8152550498701554,4486,4327,477,420,0.9700244700282039,0.9694113870131456
1130,37,3,27,2,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9695217635256392,0.9686262296558017
1220,37,43,2,baseline,0.9076210092687951,0.8152288252506853,4475,4338,466,431,0.9698406435661545,0.9691338580730918
2571,35,5,3,1,0.9076210092687951,0.815241052122251,4481,4332,472,425,0.9698086728242837,0.9692728977323116
2550,17,43,baseline,57,0.9076210092687951,0.8152198302505874,4466,4347,457,440,0.9698144856864421,0.9692462850860029
2570,35,5,3,baseline,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9695535857637321,0.9689392740308034
1500,47,35,62,57,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9697281201322582,0.9691161889382711
271,34,6,3,62,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9699011058185308,0.969366907918582
1205,37,31,43,2,0.9076210092687951,0.815249035203317,4484,4329,475,422,0.9700538313465509,0.9692600092509764
1508,47,35,27,14,0.9076210092687951,0.815249035203317,4484,4329,475,422,0.969794289172666,0.969193391105925
1592,47,3,31,baseline,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9699715178240172,0.969354016248716
474,34,35,3,2,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.9697707619313026,0.9689960779707749
2848,5,baseline,57,14,0.9076210092687951,0.8152198302505874,4466,4347,457,440,0.9696722190673419,0.9692135146180615
2519,17,27,43,14,0.9076210092687951,0.8152194311516542,4462,4351,453,444,0.9699036728124034,0.9693864532233241
1731,6,28,3,43,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9698217411567275,0.9690504422606607
1301,47,6,62,57,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9698462654948843,0.9693194742758018
2908,3,31,baseline,1,0.9076210092687951,0.8152258573424677,4473,4340,464,433,0.9700141384082364,0.9694369338854042
2713,35,43,2,14,0.9076210092687951,0.8152224437755377,4470,4343,461,436,0.9698153979239342,0.9690911103526638
283,34,6,62,2,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.970005313040872,0.9694882184539835
1175,37,62,2,1,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9700205240706803,0.9695321819989166
1458,47,17,31,57,0.9076210092687951,0.815234315541967,4478,4335,469,428,0.9701109204416891,0.9695571834795389
1536,47,5,3,1,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9701604994886378,0.9697561151315777
1286,47,6,3,62,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9699335008569092,0.9693607018258104
2895,3,27,baseline,14,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.9694798218158329,0.9687984866656423
2720,35,2,baseline,1,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9698061694748873,0.9692262688078352
2849,5,1,57,14,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.9699365770065915,0.9695619583608265
1110,37,5,2,baseline,0.9076210092687951,0.8152519732695913,4485,4328,476,421,0.9697897916296823,0.969165734844695
189,34,47,62,27,0.9076210092687951,0.8152258573424677,4473,4340,464,433,0.9699215781250372,0.9693534346567969
1638,47,62,57,14,0.9076210092687951,0.8152288252506853,4475,4338,466,431,0.9699038213161814,0.9693437632074571
199,34,47,27,2,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9699319733894807,0.9692964885571858
2871,3,62,2,14,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9697416551908604,0.9690169517053691
1151,37,3,baseline,57,0.9076210092687951,0.8152224437755377,4470,4343,461,436,0.9694896018503402,0.9688355780281885
1632,47,62,2,14,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9700177024989027,0.9694456323948015
2724,35,2,1,14,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.96991474695126,0.9693227643592781
1231,37,2,baseline,57,0.9076210092687951,0.8152258573424677,4473,4340,464,433,0.9695693271641753,0.9688383781811382
1728,6,28,3,62,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9697963894403802,0.9691550122049747
2500,17,62,2,1,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9701372904696555,0.9697440085108223
2128,28,35,5,31,0.9076210092687951,0.8152725112138406,4491,4322,482,415,0.9699136437803394,0.9693454211997474
1783,6,17,35,14,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9699278789281794,0.9694195417086037
2299,28,27,43,14,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9697748776074293,0.9691411366966578
1023,37,35,5,31,0.9076210092687951,0.8152804658267806,4493,4320,484,413,0.9699061549469749,0.9693011025141374
2217,28,5,2,57,0.9076210092687951,0.8152288252506853,4475,4338,466,431,0.9697778688978101,0.9691915594154638
2306,28,27,baseline,14,0.9076210092687951,0.815241052122251,4481,4332,472,425,0.9696290468976626,0.9690840934992111
1851,6,35,3,31,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.9697799903803495,0.9690403022771981
2212,28,5,43,1,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9701936370459053,0.9697914067523388
719,37,47,35,5,0.9076210092687951,0.8153231242318948,4502,4311,493,404,0.9698831156465957,0.9693694787144431
890,37,28,35,62,0.9076210092687951,0.8152582650141261,4487,4326,478,419,0.9697327237493691,0.9691526525635044
2084,28,17,3,2,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9698806547268497,0.9691376225131139
1785,6,17,5,62,0.9076210092687951,0.815241052122251,4481,4332,472,425,0.9701167969483238,0.9697755906515679
1808,6,17,62,1,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.970203989880698,0.9699232537174337
2087,28,17,3,57,0.9076210092687951,0.8152198302505874,4466,4347,457,440,0.9697581391101926,0.9691201731091152
1039,37,35,62,27,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.969548748783542,0.968866766204898
1041,37,35,62,43,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9698181558512355,0.9692079532827934
837,37,6,3,1,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9699050517760542,0.9693792615242149
1748,6,28,27,baseline,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9696630754775967,0.9690554018299937
641,34,27,baseline,14,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9697344209354006,0.9692073858856447
1846,6,35,5,1,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.96992843051364,0.9695236717208362
1913,6,5,27,2,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9696989921769907,0.9690665713779788
2168,28,35,43,57,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9696815960201666,0.9689992722036957
1034,37,35,3,2,0.9076210092687951,0.8152550498701554,4486,4327,477,420,0.969595675977316,0.9687449162191967
1893,6,35,57,14,0.9076210092687951,0.8152224437755377,4470,4343,461,436,0.9695798497175713,0.9690019640448004
850,37,6,27,2,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9696777561367702,0.968936975958254
1766,6,28,2,14,0.9076210092687951,0.815234315541967,4478,4335,469,428,0.9699048608426257,0.9692611853099704
670,34,2,baseline,1,0.9076210092687951,0.815220061918613,4460,4353,451,446,0.9700745582309619,0.9695475838915877
2249,28,3,43,57,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9696343506040116,0.9688461270809783
1877,6,35,31,57,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9697137789102912,0.9690735279091857
2254,28,3,2,14,0.9076210092687951,0.815234315541967,4478,4335,469,428,0.9697804146768575,0.9690244617848703
669,34,43,57,14,0.9076210092687951,0.815224060343721,4455,4358,446,451,0.969903269730721,0.9693757347559575
1831,6,17,2,57,0.9076210092687951,0.8152196773455902,4461,4352,452,445,0.9697880944436504,0.9691894458389898
955,37,17,35,3,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.969756611642764,0.9691424493730008
2260,28,3,57,14,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.96963560227871,0.9689813362653366
2272,28,62,31,57,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.9698496174372966,0.9691756785389387
1027,37,35,5,1,0.9076210092687951,0.8152846510477046,4494,4319,485,412,0.969915128818117,0.9694518791083516
