,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
1513,easiest-interleaved-25pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.905870236869207,0.8117175877669728,4457,4339,465,449,0.9700647357668041,0.9695343487308185
2679,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.905870236869207,0.811732971114298,4470,4326,478,436,0.9699046274795462,0.9695963940372626
665,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-90pct,0.905870236869207,0.8117175403434567,4453,4343,461,453,0.9698154615684104,0.9694781444429303
1848,baseline,hardest-interleaved-50pct,easiest-interleaved-10pct,no-hard-80pct,0.905870236869207,0.8117229764285677,4464,4332,472,442,0.9694356101197094,0.968720937983996
1277,easiest-interleaved-25pct,baseline,easiest-interleaved-10pct,no-easy-95pct,0.905870236869207,0.8117217931376837,4463,4333,471,443,0.9696738738237227,0.9689183301077992
1278,easiest-interleaved-25pct,baseline,easiest-interleaved-10pct,no-easy-90pct,0.905870236869207,0.8117217931376837,4463,4333,471,443,0.9696738738237227,0.9689183301077992
1546,easiest-interleaved-25pct,easiest-interleaved-10pct,no-easy-95pct,no-hard-80pct,0.905870236869207,0.8117398298080734,4473,4323,481,433,0.9688852551193071,0.9680642758893929
1553,easiest-interleaved-25pct,easiest-interleaved-10pct,no-easy-90pct,no-hard-80pct,0.905870236869207,0.8117398298080734,4473,4323,481,433,0.9688852551193071,0.9680642758893929
672,curriculum-reordered-shuffled-20pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-80pct,0.905870236869207,0.811732971114298,4470,4326,478,436,0.9697168974896243,0.969443050916088
2777,easiest-interleaved-10pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.905870236869207,0.8117184382853506,4459,4337,467,447,0.9691663939854442,0.9685571303530787
638,curriculum-reordered-shuffled-20pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-80pct,0.905870236869207,0.8117423918459702,4474,4322,482,432,0.9692165458326785,0.968824449995246
2843,easiest-interleaved-10pct,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.905870236869207,0.8117189515496335,4450,4346,458,456,0.9684966207328924,0.9675690247761416
2306,no-easy-80pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-80pct,0.905870236869207,0.811750905496174,4477,4319,485,429,0.969703680653403,0.9693813884346196
2603,hardest-interleaved-50pct,easiest-interleaved-10pct,easiest-interleaved-50pct,no-hard-80pct,0.905870236869207,0.8117217931376837,4463,4333,471,443,0.9694299245465035,0.9687720578301149
938,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.905870236869207,0.8117450918008908,4475,4321,483,431,0.9689559217026985,0.9684231631455424
773,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.905870236869207,0.8117173692164733,4456,4340,464,450,0.9692558356893104,0.9686635976790203
1761,baseline,no-easy-80pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.905870236869207,0.8117173455091415,4454,4342,462,452,0.9691143540187499,0.9684973024778166
964,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-hard-80pct,0.905870236869207,0.8117242975626915,4465,4331,473,441,0.969826450847965,0.9694434176848455
762,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-90pct,no-hard-90pct,0.905870236869207,0.8117198400609743,4461,4335,469,445,0.9695497883099863,0.9689460966032681
2798,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.905870236869207,0.8117184382853506,4459,4337,467,447,0.9691663939854442,0.9685571303530787
2164,no-easy-80pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9057672502574665,0.8115404616349884,4475,4320,484,431,0.9697294566662582,0.9692744446367709
508,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,easiest-interleaved-50pct,no-hard-80pct,0.9057672502574665,0.8115205208213303,4466,4329,475,440,0.9698600127017403,0.9694794610630496
666,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-80pct,0.9057672502574665,0.8115239871520085,4468,4327,477,438,0.9695644477543343,0.9692707972745368
1252,easiest-interleaved-25pct,baseline,no-easy-80pct,no-hard-80pct,0.9057672502574665,0.8115376945197941,4474,4321,483,432,0.9690827227140857,0.9685014691852218
2151,no-easy-80pct,hardest-interleaved-50pct,no-easy-95pct,no-hard-80pct,0.9057672502574665,0.8115280048381817,4470,4325,479,436,0.9697943740319674,0.9692758510435304
1835,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,no-hard-80pct,0.9057672502574665,0.8115280048381817,4470,4325,479,436,0.9695691362307467,0.9692017021926722
2102,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,no-hard-90pct,0.9057672502574665,0.8115116901416699,4452,4343,461,454,0.9694338068595508,0.9689616167186952
942,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9057672502574665,0.8115114253822183,4453,4342,462,453,0.9691859116248079,0.9686241838092078
1756,baseline,no-easy-80pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9057672502574665,0.8115121679746885,4458,4337,467,448,0.9692727439051504,0.9687230163815519
2997,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-90pct,0.9057672502574665,0.811512729803575,4459,4336,468,447,0.9693994812720613,0.9690401707898232
2158,no-easy-80pct,hardest-interleaved-50pct,no-easy-90pct,no-hard-80pct,0.9057672502574665,0.8115280048381817,4470,4325,479,436,0.9697943740319674,0.9692758510435304
1854,baseline,hardest-interleaved-50pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9057672502574665,0.8115150801084645,4447,4348,456,459,0.9706218795113326,0.970118667773569
1793,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-hard-80pct,0.9057672502574665,0.8115163549942505,4463,4332,472,443,0.968782554149569,0.9681670055183796
2055,baseline,hardest-interleaved-10pct,no-hard-95pct,no-hard-90pct,0.9057672502574665,0.8115133109019582,4449,4346,458,457,0.9696530196503593,0.9691476456554954
1980,baseline,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9057672502574665,0.8115114576418457,4456,4339,465,450,0.9690458513475488,0.9683998801508742
1444,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-hard-95pct,0.9057672502574665,0.8115152420039348,4462,4333,471,444,0.9697903007854917,0.9691976643941611
2095,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-hard-90pct,0.9057672502574665,0.8115116901416699,4452,4343,461,454,0.9694338068595508,0.9689616167186952
1453,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,no-hard-80pct,0.9057672502574665,0.8115325739397009,4472,4323,481,434,0.9691758982272213,0.9686875907886723
1608,easiest-interleaved-25pct,hardest-interleaved-25pct,no-hard-95pct,no-hard-90pct,0.9057672502574665,0.8115150801084645,4447,4348,456,459,0.9697685343746361,0.96905163739882
1457,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9057672502574665,0.8115221850708413,4467,4328,476,439,0.969587677988142,0.9689727014141344
1127,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-95pct,no-hard-80pct,0.9057672502574665,0.8115176057896725,4464,4331,473,442,0.9699507272951301,0.969487396034405
1617,easiest-interleaved-25pct,no-easy-95pct,no-easy-90pct,no-hard-80pct,0.9057672502574665,0.8115325739397009,4472,4323,481,434,0.9688933379677827,0.9682391648031803
2599,hardest-interleaved-50pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,no-hard-80pct,0.9057672502574665,0.811512729803575,4459,4336,468,447,0.9692995594444499,0.9685991911828384
145,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,no-hard-90pct,0.9057672502574665,0.8115116901416699,4452,4343,461,454,0.9694617043549454,0.9689100578055653
2962,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-90pct,0.9057672502574665,0.811512729803575,4459,4336,468,447,0.9693994812720613,0.9690401707898232
1134,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-80pct,0.9057672502574665,0.8115176057896725,4464,4331,473,442,0.9699507272951301,0.969487396034405
1451,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,no-hard-95pct,0.9057672502574665,0.8115152420039348,4462,4333,471,444,0.9697903007854917,0.9691976643941611
218,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,easiest-interleaved-50pct,no-hard-80pct,0.9057672502574665,0.8115302204581504,4471,4324,480,435,0.9691568685288418,0.9686146356941785
1392,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9057672502574665,0.8115142668126147,4461,4334,470,445,0.9693582184366676,0.9687929790511677
1987,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9057672502574665,0.8115376945197941,4474,4321,483,432,0.9690766764888481,0.9686824932562339
1064,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,no-hard-80pct,0.9057672502574665,0.8115189943965218,4465,4330,474,441,0.9696248463622347,0.9691453107825618
387,curriculum-reordered-shuffled-20pct,no-easy-80pct,easiest-interleaved-50pct,no-hard-80pct,0.9057672502574665,0.8115302204581504,4471,4324,480,435,0.9691591597299846,0.9687896704244064
1508,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-90pct,no-hard-80pct,0.9057672502574665,0.811535065290842,4473,4322,482,433,0.9698254113215207,0.9692954589682148
2337,no-easy-80pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-80pct,0.9057672502574665,0.8115433666450677,4476,4319,485,430,0.969596757933411,0.9692888973902369
1501,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-95pct,no-hard-80pct,0.9057672502574665,0.811535065290842,4473,4322,482,433,0.9698254113215207,0.9692954589682148
1378,easiest-interleaved-25pct,no-easy-80pct,no-easy-95pct,no-hard-95pct,0.9057672502574665,0.8115221850708413,4467,4328,476,439,0.9697705497830487,0.9691337774995992
2008,baseline,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9057672502574665,0.8115376945197941,4474,4321,483,432,0.9690766764888481,0.9686824932562339
1446,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-hard-80pct,0.9057672502574665,0.8115325739397009,4472,4323,481,434,0.9691758982272213,0.9686875907886723
2698,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9057672502574665,0.8115126329052275,4450,4345,459,456,0.9697579057471131,0.9692993073895311
1385,easiest-interleaved-25pct,no-easy-80pct,no-easy-90pct,no-hard-95pct,0.9057672502574665,0.8115221850708413,4467,4328,476,439,0.9697705497830487,0.9691337774995992
2505,curriculum-reordered-shuffled-30pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-80pct,0.905664263645726,0.8113230713816724,4470,4324,480,436,0.9697032351420697,0.9694662143230965
830,curriculum-reordered-shuffled-00pct,baseline,easiest-interleaved-10pct,no-hard-80pct,0.905664263645726,0.8113189191000635,4468,4326,478,438,0.968891746855878,0.9682494116306882
1523,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-50pct,no-hard-80pct,0.905664263645726,0.8113230713816724,4470,4324,480,436,0.9696764196027703,0.9690688821468831
158,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,no-hard-80pct,0.905664263645726,0.8113209263333927,4469,4325,479,437,0.9690184205783128,0.9684931041485333
1563,easiest-interleaved-25pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.905664263645726,0.8113077055979645,4448,4346,458,458,0.9689154013861936,0.9680915575246195
2526,curriculum-reordered-shuffled-30pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-80pct,0.905664263645726,0.8113230713816724,4470,4324,480,436,0.9697032351420697,0.9694662143230965
2943,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.905664263645726,0.8113058753911788,4451,4343,461,455,0.968936467707811,0.9683606032865011
485,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,no-easy-95pct,no-hard-90pct,0.905664263645726,0.8113077055979645,4448,4346,458,458,0.9702356424001878,0.9698549103518517
2381,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.905664263645726,0.8113189191000635,4468,4326,478,438,0.9705759706291774,0.9702026677592263
2532,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.905664263645726,0.811305933332015,4457,4337,467,449,0.969127464780844,0.9685697728345728
1559,easiest-interleaved-25pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.905664263645726,0.8113189191000635,4468,4326,478,438,0.9688567211791506,0.9680907414535088
649,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-80pct,0.905664263645726,0.8113230713816724,4470,4324,480,436,0.9685805465821559,0.9681459649318175
1670,easiest-interleaved-25pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-90pct,0.905664263645726,0.8113153180485524,4466,4328,476,440,0.9699138983582443,0.969480315424532
2561,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,no-hard-95pct,no-hard-90pct,0.905664263645726,0.8113085910756277,4447,4347,457,459,0.9696644120115965,0.9692589965242571
1928,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,no-hard-80pct,0.905664263645726,0.8113122681698393,4464,4330,474,442,0.9685846622582824,0.9679184627063881
2538,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-80pct,0.905664263645726,0.8113189191000635,4468,4326,478,438,0.9688497415015956,0.9685412156946782
2778,easiest-interleaved-10pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.905664263645726,0.8113253542525926,4471,4323,481,435,0.9689081034862578,0.9683423073403261
2799,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.905664263645726,0.8113253542525926,4471,4323,481,435,0.9689081034862578,0.9683423073403261
2703,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-80pct,0.905664263645726,0.8113230713816724,4470,4324,480,436,0.9697491864538756,0.9694005806883823
931,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-90pct,no-hard-90pct,0.905664263645726,0.8113055407425704,4452,4342,462,454,0.9694924658517685,0.9689025645336601
2272,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.905664263645726,0.811305284598898,4454,4340,464,452,0.96941980507479,0.9689410321623722
2927,hardest-interleaved-25pct,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.905664263645726,0.8113135099498968,4443,4351,453,463,0.9698203409782513,0.9693041413827914
249,curriculum-reordered-shuffled-20pct,baseline,curriculum-reordered-shuffled-30pct,no-hard-80pct,0.905664263645726,0.8113109499032984,4463,4331,473,443,0.9688777026414664,0.9683885278433998
924,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-95pct,no-hard-90pct,0.905664263645726,0.8113055407425704,4452,4342,462,454,0.9694924658517685,0.9689025645336601
1706,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-hard-80pct,0.905664263645726,0.8113253542525926,4471,4323,481,435,0.9690200329050427,0.9685050004681153
640,curriculum-reordered-shuffled-20pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-90pct,0.905664263645726,0.8113069578224567,4449,4345,459,457,0.9700641417516929,0.9697881888266031
492,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,no-easy-90pct,no-hard-90pct,0.905664263645726,0.8113077055979645,4448,4346,458,458,0.9702356424001878,0.9698549103518517
2293,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.905664263645726,0.811305284598898,4454,4340,464,452,0.96941980507479,0.9689410321623722
619,curriculum-reordered-shuffled-20pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-90pct,0.905664263645726,0.8113069578224567,4449,4345,459,457,0.9700641417516929,0.9697881888266031
1113,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,easiest-interleaved-50pct,no-hard-80pct,0.9055612770339856,0.8111084869958465,4465,4328,476,441,0.9689128980367969,0.9682905053156409
259,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,no-hard-90pct,0.9055612770339856,0.8111021356110206,4447,4346,458,459,0.9700346743592189,0.9695521260571724
620,curriculum-reordered-shuffled-20pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.8111205208083064,4471,4322,482,435,0.9698155252128865,0.9695930204367733
629,curriculum-reordered-shuffled-20pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9055612770339856,0.8111138839086666,4468,4325,479,438,0.9690314252662799,0.9686614807651206
1981,baseline,no-easy-95pct,no-easy-90pct,no-hard-80pct,0.9055612770339856,0.8111205208083064,4471,4322,482,435,0.9688123821940746,0.9682140767448589
208,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9055612770339856,0.8111007153162555,4458,4335,469,448,0.9692844969184193,0.9687313438028939
641,curriculum-reordered-shuffled-20pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.8111205208083064,4471,4322,482,435,0.9698155252128865,0.9695930204367733
2069,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-hard-80pct,0.9055612770339856,0.8111069635436272,4464,4329,475,442,0.9697525383962883,0.9693026626103051
209,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9055612770339856,0.8111256343928347,4473,4320,484,433,0.9690046733714567,0.9684947462348871
2557,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.8111084869958465,4465,4328,476,441,0.9695634506575408,0.9692784590888001
3011,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.8111283979051741,4474,4319,485,432,0.9695938090726813,0.9693352573317711
608,curriculum-reordered-shuffled-20pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9055612770339856,0.8111138839086666,4468,4325,479,438,0.9690314252662799,0.9686614807651206
493,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,no-easy-90pct,no-hard-80pct,0.9055612770339856,0.8111084869958465,4465,4328,476,441,0.9699880229581749,0.9696305832962119
104,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9055612770339856,0.8111032196487937,4461,4332,472,445,0.968686196412624,0.9682489139126206
662,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-90pct,0.9055612770339856,0.8111067823128651,4443,4350,454,463,0.9690502428164056,0.9686495910218725
887,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-hard-80pct,0.9055612770339856,0.8111181707194767,4470,4323,481,436,0.9690677026177059,0.9685589147497904
347,curriculum-reordered-shuffled-20pct,no-easy-80pct,easiest-interleaved-10pct,no-hard-90pct,0.9055612770339856,0.8111013180925258,4448,4345,459,458,0.9692404337260735,0.9685742778430715
2321,no-easy-80pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.8111375154267721,4477,4316,488,429,0.9696867300079123,0.9693676076790932
1681,easiest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.811134338413189,4476,4317,487,430,0.9695233546375439,0.9690915753299736
2313,no-easy-80pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9055612770339856,0.8110994503925238,4455,4338,466,451,0.9690689118627533,0.9685540486000171
2939,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9055612770339856,0.8111283979051741,4474,4319,485,432,0.9688919590041319,0.968433449459877
2487,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,no-hard-80pct,0.9055612770339856,0.8111159584221943,4469,4324,480,437,0.9688644433755944,0.9683750914956816
1429,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.8111069635436272,4464,4329,475,442,0.9688586305134361,0.9680842535276584
1539,easiest-interleaved-25pct,easiest-interleaved-10pct,no-easy-95pct,no-easy-90pct,0.9055612770339856,0.8111055778393619,4463,4330,474,443,0.9695229515558613,0.9686693218029958
2723,hardest-interleaved-50pct,easiest-interleaved-50pct,no-hard-95pct,no-hard-90pct,0.9055612770339856,0.8111013180925258,4448,4345,459,458,0.9697810086919686,0.969257570675427
2976,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.8111283979051741,4474,4319,485,432,0.9695938090726813,0.9693352573317711
2948,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-80pct,0.9055612770339856,0.8111283979051741,4474,4319,485,432,0.9688314755369303,0.9682130091026241
820,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-50pct,no-hard-80pct,0.9055612770339856,0.8111119471713115,4467,4326,478,439,0.9698202349041242,0.9693390996857983
2330,no-easy-80pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-90pct,0.9055612770339856,0.8110994503925238,4455,4338,466,451,0.9697684495153347,0.9693666474356121
486,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,no-easy-95pct,no-hard-80pct,0.9055612770339856,0.8111084869958465,4465,4328,476,441,0.9699880229581749,0.9696305832962119
1264,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,no-hard-80pct,0.9055612770339856,0.8111230086966874,4472,4321,483,434,0.9690447269618028,0.9684966519400758
739,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,easiest-interleaved-10pct,no-hard-80pct,0.9055612770339856,0.8111205208083064,4471,4322,482,435,0.9689563672140318,0.968158011499253
2438,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,easiest-interleaved-50pct,no-hard-80pct,0.9055612770339856,0.8111069635436272,4464,4329,475,442,0.9687381515200169,0.9681567883381142
908,curriculum-reordered-shuffled-00pct,no-easy-80pct,easiest-interleaved-10pct,no-hard-80pct,0.9054582904222451,0.8109016918856072,4464,4328,476,442,0.9689808703373632,0.9682964030009681
236,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,no-hard-90pct,0.9054582904222451,0.8108966009145091,4446,4346,458,460,0.9693379582784152,0.9687580340265755
847,curriculum-reordered-shuffled-00pct,baseline,no-easy-95pct,no-hard-80pct,0.9054582904222451,0.8109209679616304,4473,4319,485,433,0.9691632329764605,0.968696430264422
1877,baseline,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,no-hard-90pct,0.9054582904222451,0.8108933570080439,4454,4338,466,452,0.9699343706647505,0.96951602338192
854,curriculum-reordered-shuffled-00pct,baseline,no-easy-90pct,no-hard-80pct,0.9054582904222451,0.8109209679616304,4473,4319,485,433,0.9691632329764605,0.968696430264422
1320,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-40pct,no-hard-80pct,0.9054582904222451,0.8109157201000349,4471,4321,483,435,0.9689219779820661,0.9683566584092668
612,curriculum-reordered-shuffled-20pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9054582904222451,0.8108935411416842,4451,4341,463,455,0.969209056999314,0.9687528370869924
1189,curriculum-reordered-shuffled-00pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9054582904222451,0.8109237985663507,4474,4318,486,432,0.9690416508121206,0.9686372635845681
2266,no-easy-80pct,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9054582904222451,0.8108938778181494,4450,4342,462,456,0.9691413817063034,0.9684341879125222
2258,no-easy-80pct,hardest-interleaved-25pct,no-hard-95pct,no-hard-90pct,0.9054582904222451,0.8109066649665382,4439,4353,451,467,0.9697542567971452,0.9691820406374695
2692,hardest-interleaved-50pct,no-easy-90pct,no-hard-95pct,no-hard-90pct,0.9054582904222451,0.8108976257693861,4445,4347,457,461,0.9698558333811375,0.9692640697451219
865,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-40pct,no-hard-80pct,0.9054582904222451,0.8109050112585681,4466,4326,478,440,0.9688327696412793,0.9683147199322382
633,curriculum-reordered-shuffled-20pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9054582904222451,0.8108935411416842,4451,4341,463,455,0.969209056999314,0.9687528370869924
1168,curriculum-reordered-shuffled-00pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9054582904222451,0.8109237985663507,4474,4318,486,432,0.9690416508121206,0.9686372635845681
431,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-hard-80pct,0.9054582904222451,0.8109032827105205,4465,4327,477,441,0.9690374714915175,0.9686395864392661
438,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,no-hard-80pct,0.9054582904222451,0.8109032827105205,4465,4327,477,441,0.9690374714915175,0.9686395864392661
326,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-hard-90pct,0.9054582904222451,0.8108957136887898,4447,4345,459,459,0.9692666128206111,0.9687699572664825
364,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-95pct,no-hard-90pct,0.9054582904222451,0.8108957136887898,4447,4345,459,459,0.9695043249391644,0.9689990088256756
1923,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,no-hard-80pct,0.9054582904222451,0.8109050112585681,4466,4326,478,440,0.9687862030995369,0.968189801423136
729,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,no-hard-80pct,0.9054582904222451,0.8109110233130957,4469,4323,481,437,0.969862155399105,0.9692893074382052
287,curriculum-reordered-shuffled-20pct,baseline,no-easy-95pct,no-hard-80pct,0.9054582904222451,0.8109032827105205,4465,4327,477,441,0.9691221610744952,0.9686372356983785
2671,hardest-interleaved-50pct,no-easy-95pct,no-hard-95pct,no-hard-90pct,0.9054582904222451,0.8108976257693861,4445,4347,457,461,0.9698558333811375,0.9692640697451219
873,curriculum-reordered-shuffled-00pct,baseline,no-hard-95pct,no-hard-90pct,0.9054582904222451,0.8108957136887898,4447,4345,459,459,0.9690034429115838,0.9684217675717951
